timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
50.00;158.07;veh227;290283384#2_0;57.40;0.00;10.82;veh_passenger;2095.48;4576.48
50.00;77.90;veh228;311851484#0_0;46.07;0.00;14.54;veh_passenger;6143.81;2715.69
50.00;312.55;veh229;142310817#0_0;288.06;0.00;10.45;veh_passenger;4197.68;875.16
50.00;76.82;veh23;10426306#17_0;179.60;0.00;6.05;veh_passenger;8739.23;2491.31
50.00;349.03;veh231;-138630351_0;89.13;0.00;14.63;veh_passenger;5888.74;3911.67
50.00;179.69;veh233;20280305#0_0;292.88;0.00;9.76;veh_passenger;10210.38;5097.96
50.00;337.56;veh234;23634546#2_0;45.34;0.00;11.19;veh_passenger;3821.18;3528.35
50.00;137.24;veh235;626714908_0;32.61;0.00;16.32;veh_passenger;3299.15;3187.88
50.00;181.61;veh236;48800532_0;3.01;0.00;6.19;veh_passenger;5594.21;4712.57
50.00;259.49;veh238;-249579625#4_0;8.86;0.00;8.50;veh_passenger;8873.51;1775.89
50.00;339.10;veh239;19246486#3_0;91.90;0.00;4.63;veh_passenger;1898.74;3341.66
50.00;61.74;veh24;-267157835_0;89.81;0.00;5.60;veh_passenger;3522.84;4212.65
50.00;167.90;veh240;47413530#3_0;125.04;0.00;4.45;veh_passenger;7298.52;3968.22
50.00;248.58;veh241;20284680#8_1;89.68;0.00;0.00;veh_passenger;4099.89;3457.69
50.00;231.31;veh242;130504317#4_0;101.21;0.00;0.00;veh_passenger;2912.74;2937.54
50.00;178.06;veh243;:316984366_3_1;5.91;0.00;10.38;veh_passenger;9855.82;4705.75
50.00;272.46;veh244;-113278690#0_0;45.73;0.00;0.00;veh_passenger;4739.06;2358.42
50.00;265.39;veh245;48024274#0_1;93.45;0.00;15.51;veh_passenger;11483.87;4428.31
50.00;165.15;veh246;48101517#4_0;176.83;0.00;0.03;veh_passenger;5654.54;3474.83
50.00;165.02;veh247;114893935#1_0;76.03;0.00;22.69;veh_passenger;10857.99;4214.47
50.00;40.10;veh249;:206155685_7_0;9.64;0.00;5.16;veh_passenger;6390.91;1599.64
50.00;355.68;veh25;71166909_0;39.67;0.00;15.81;veh_passenger;11644.98;3810.22
50.00;85.89;veh251;47394467#0_1;93.48;0.00;16.05;veh_passenger;7370.02;1810.61
50.00;346.02;veh252;-205450507#1_0;56.44;0.00;1.40;veh_passenger;5015.89;2149.62
50.00;264.26;veh253;138630391#0_0;9.12;0.00;12.65;veh_passenger;6899.39;4571.99
50.00;66.02;veh254;531678858#1_0;1.69;0.00;6.43;veh_passenger;5230.22;3717.75
50.00;85.46;veh255;656870230#0_0;11.82;0.00;7.20;veh_passenger;7059.21;1784.94
50.00;267.61;veh256;165268842_0;72.02;0.00;15.31;veh_passenger;11900.44;4729.23
50.00;128.50;veh257;-144844742#0_0;62.12;0.00;11.30;veh_passenger;12175.91;3771.64
50.00;346.03;veh258;9937981#1_0;68.32;0.00;0.00;veh_passenger;7741.88;1826.43
50.00;45.65;veh259;322588823#0_0;40.17;0.00;15.19;veh_passenger;6674.12;2371.55
50.00;262.91;veh260;205462426#2_0;2.84;0.00;15.25;veh_passenger;5938.25;1848.85
50.00;261.48;veh261;71166911#1_0;22.90;0.00;9.13;veh_passenger;10841.13;3126.23
50.00;37.84;veh262;-144844721_0;54.17;0.00;9.61;veh_passenger;12034.65;3837.25
50.00;342.94;veh264;256799280#1_0;132.95;0.00;9.32;veh_passenger;10761.99;1863.38
50.00;78.34;veh265;39910454#4_0;398.19;0.00;19.50;veh_passenger;6193.23;4048.13
50.00;32.75;veh266;-48447095#0_0;71.30;0.00;3.62;veh_passenger;8639.00;2015.05
50.00;310.24;veh267;19788327#1_0;36.99;0.00;1.83;veh_passenger;6179.91;1776.60
50.00;81.52;veh268;48101520#0_1;135.54;0.00;4.69;veh_passenger;7952.93;4586.64
50.00;77.32;veh27;-176856954_0;87.75;0.00;13.87;veh_passenger;7119.06;2933.80
50.00;337.85;veh270;19788551#5_0;121.96;0.00;6.75;veh_passenger;4353.80;4046.61
50.00;243.84;veh271;75032476#2_0;12.20;0.00;9.75;veh_passenger;12170.53;3673.94
50.00;172.85;veh272;444219291#1_0;38.90;0.00;7.00;veh_passenger;8374.72;4746.43
50.00;349.94;veh273;:235393446_0_0;0.92;0.00;6.26;veh_passenger;11218.25;2500.18
50.00;222.07;veh274;-28422822#0_0;28.91;0.00;14.00;veh_passenger;4857.24;1749.14
50.00;53.00;veh275;449795078#0_0;92.43;0.00;16.00;veh_passenger;1704.24;2725.03
50.00;42.32;veh276;21630412#3_0;54.89;0.00;7.90;veh_passenger;2090.53;1752.18
50.00;25.87;veh277;19788542#0_0;22.88;0.00;20.91;veh_passenger;3381.70;2482.86
50.00;41.35;veh278;:215015854_0_0;0.58;0.00;4.97;veh_passenger;3842.76;3224.92
50.00;312.72;veh279;221577837#0_0;159.35;0.00;0.02;veh_passenger;3857.87;1816.33
50.00;157.92;veh28;20202130_0;12.40;0.00;9.04;veh_passenger;2141.89;3862.51
50.00;53.01;veh280;449795078#0_1;41.59;0.00;14.53;veh_passenger;1661.71;2696.99
50.00;159.65;veh281;-66707006_0;115.23;0.00;15.96;veh_passenger;2347.21;4352.67
50.00;162.54;veh282;319051177#2_0;41.04;0.00;5.22;veh_passenger;3169.50;4089.19
50.00;109.62;veh283;:206163442_3_0;8.97;0.00;4.90;veh_passenger;4634.14;2439.59
50.00;157.41;veh284;166667037#1_0;42.68;0.00;6.89;veh_passenger;4591.20;3730.37
50.00;312.55;veh285;142310817#0_0;237.76;0.00;10.23;veh_passenger;4234.74;841.14
50.00;146.63;veh286;23047603_1;59.38;0.00;13.24;veh_passenger;10669.94;4714.33
50.00;265.78;veh287;-113278690#0_0;38.23;0.00;0.00;veh_passenger;4746.53;2358.39
50.00;342.98;veh288;141895251#1_0;28.28;0.00;0.00;veh_passenger;10809.30;4297.04
50.00;252.25;veh289;547536158_0;25.60;0.00;6.24;veh_passenger;4945.64;2893.72
50.00;37.84;veh29;-144844721_0;18.28;0.00;8.86;veh_passenger;12012.64;3808.91
50.00;160.42;veh290;47402162#0_0;48.16;0.00;8.73;veh_passenger;4675.05;4492.22
50.00;264.88;veh291;19788556#5_0;61.94;0.00;11.30;veh_passenger;4869.62;4624.57
50.00;85.84;veh292;19783060#2_0;88.26;0.00;14.89;veh_passenger;5489.40;1679.13
50.00;53.00;veh293;449795078#0_2;109.98;0.00;13.36;veh_passenger;1714.38;2740.69
50.00;262.55;veh294;131315134_1;135.96;0.00;0.05;veh_passenger;9726.23;4563.84
50.00;167.41;veh295;18906037#0_0;230.32;0.00;10.01;veh_passenger;8422.11;5335.80
50.00;266.91;veh296;656870451#1_1;108.34;0.00;0.00;veh_passenger;7487.71;1824.88
50.00;260.68;veh297;321937983#1_0;140.96;0.00;14.01;veh_passenger;8185.17;4073.67
50.00;341.79;veh298;:243462102_2_1;8.86;0.00;4.96;veh_passenger;11107.20;1787.95
50.00;312.51;veh299;-21619598#1_0;51.46;0.00;9.78;veh_passenger;3265.55;1898.37
50.00;348.47;veh3;532824128_0;79.02;0.00;4.76;veh_passenger;11014.32;3614.23
50.00;266.19;veh30;462827907#1_0;96.64;0.00;13.56;veh_passenger;8053.41;1864.87
50.00;167.21;veh300;334577885#6_0;63.60;0.00;8.81;veh_passenger;11164.12;2373.54
50.00;134.51;veh301;21630409#1_0;76.08;0.00;11.29;veh_passenger;1602.60;1720.46
50.00;53.15;veh302;322402699#1_0;26.04;0.00;14.66;veh_passenger;7627.22;3292.66
50.00;128.85;veh303;19787474#1_1;6.58;0.00;6.10;veh_passenger;6230.64;2106.67
50.00;355.44;veh304;627861850_0;19.42;0.00;9.76;veh_passenger;9947.27;2037.78
50.00;45.69;veh305;22700141#1_1;173.72;0.00;8.98;veh_passenger;7047.12;2751.94
50.00;266.00;veh306;462827907#2_0;148.73;0.00;5.67;veh_passenger;7875.90;1852.53
50.00;266.49;veh307;:cluster_218307722_4581629685_1_0;13.53;0.00;15.46;veh_passenger;6224.17;1745.78
50.00;264.75;veh308;260498498_0;48.71;0.00;3.51;veh_passenger;11988.17;4733.35
50.00;236.45;veh309;93287043_0;58.84;0.00;14.39;veh_passenger;9094.39;2518.22
50.00;228.89;veh31;:206131709_1_0;3.86;0.00;15.64;veh_passenger;5994.55;3594.11
50.00;156.65;veh310;205380286_0;119.59;0.00;0.01;veh_passenger;3614.68;4277.80
50.00;231.48;veh311;762162323#3_0;2.28;0.00;6.23;veh_passenger;9034.56;2171.02
50.00;133.55;veh312;21619558#1_0;36.06;0.00;10.35;veh_passenger;2743.60;2531.36
50.00;310.84;veh313;93248645#3_2;108.00;0.00;0.00;veh_passenger;1741.78;3136.41
50.00;350.02;veh314;19782448#0_1;62.41;0.00;2.16;veh_passenger;11450.83;2037.58
50.00;75.57;veh316;531678859#1_0;44.56;0.00;14.56;veh_passenger;5207.05;3341.20
50.00;48.19;veh318;93248643_0;191.06;0.00;8.84;veh_passenger;3006.63;1646.41
50.00;157.16;veh319;-39845730#6_1;52.95;0.00;13.49;veh_passenger;3967.89;3729.28
50.00;170.31;veh32;48397504#1_0;127.58;0.00;7.30;veh_passenger;9170.90;4510.01
50.00;238.03;veh320;52860435#6_0;136.06;0.00;13.25;veh_passenger;11940.73;1866.08
50.00;49.99;veh321;531339549#2_0;59.11;0.00;10.39;veh_passenger;2838.59;2858.88
50.00;162.77;veh322;114893935#1-AddedOnRampEdge_1;87.71;0.00;26.41;veh_passenger;10832.16;4298.95
50.00;62.87;veh323;-286995382_0;61.07;0.00;11.48;veh_passenger;9357.12;2189.16
50.00;252.10;veh324;469287591#6_0;5.21;0.00;11.78;veh_passenger;12134.28;3312.87
50.00;264.27;veh325;532828020_0;109.49;0.00;5.23;veh_passenger;11307.22;4677.46
50.00;357.36;veh326;256799278#2_0;15.71;0.00;0.00;veh_passenger;10495.72;4372.40
50.00;149.23;veh327;-206879686_0;122.65;0.00;3.83;veh_passenger;3582.07;4556.03
50.00;252.10;veh328;258699531_5;57.46;0.00;5.82;veh_passenger;10757.64;4456.19
50.00;163.61;veh329;96867656_0;148.51;0.00;8.10;veh_passenger;10634.57;4814.34
50.00;260.78;veh33;19784567_0;36.08;0.00;9.51;veh_passenger;6138.85;3745.62
50.00;237.89;veh330;311853459_0;96.54;0.00;4.34;veh_passenger;11163.27;4363.15
50.00;216.73;veh331;147999106_1;88.91;0.00;4.44;veh_passenger;11441.60;3897.81
50.00;173.27;veh332;22565716_0;142.38;0.00;6.58;veh_passenger;6758.31;4792.67
50.00;345.96;veh333;113280453#0_0;13.98;0.00;9.14;veh_passenger;5130.91;2362.34
50.00;147.02;veh334;286995374#0_0;64.52;0.00;11.40;veh_passenger;10514.42;3590.41
50.00;162.69;veh336;421796481#6_0;5.04;0.00;5.72;veh_passenger;5879.70;2763.58
50.00;176.51;veh337;131270029#0_0;184.60;0.00;9.95;veh_passenger;6532.52;5480.12
50.00;312.78;veh338;-323175161#2_0;15.25;0.00;7.26;veh_passenger;6820.69;2141.60
50.00;345.30;veh339;:194323821_7_0;6.00;0.00;4.12;veh_passenger;9818.77;3574.99
50.00;78.01;veh34;166645421#4_0;99.56;0.00;19.18;veh_passenger;4672.76;3972.99
50.00;255.74;veh340;-113278698#9_0;0.90;0.00;7.74;veh_passenger;5170.21;2124.82
50.00;252.00;veh341;267157836#1_0;68.76;0.00;0.00;veh_passenger;2671.34;3905.89
50.00;41.44;veh342;-158878292#0_0;97.05;0.00;9.28;veh_passenger;6457.20;1872.86
50.00;261.64;veh344;267157829#0_5;12.77;0.00;10.82;veh_passenger;5719.47;4739.60
50.00;354.17;veh345;325125730#2_0;121.73;0.00;0.00;veh_passenger;8605.91;4121.60
50.00;278.77;veh346;20285566#1_0;35.25;0.00;10.68;veh_passenger;3625.88;3402.49
50.00;41.30;veh347;322588816#2_1;28.86;0.00;0.00;veh_passenger;7347.85;3070.27
50.00;354.28;veh348;48052767#1_3;85.40;0.00;5.24;veh_passenger;9729.24;4328.20
50.00;174.87;veh35;532226172_0;50.82;0.00;5.29;veh_passenger;7157.54;4751.93
50.00;85.84;veh350;462827914_0;23.01;0.00;0.00;veh_passenger;6073.25;1723.44
50.00;255.83;veh351;47032807#1_0;22.93;0.00;9.45;veh_passenger;11327.36;2015.58
50.00;263.09;veh352;71166904#1_0;57.62;0.00;11.90;veh_passenger;11445.96;2901.11
50.00;41.99;veh354;-21631346#0_0;52.59;0.00;7.98;veh_passenger;2350.40;1969.92
50.00;159.90;veh355;-20280387#1_0;132.24;0.00;0.01;veh_passenger;2536.16;3866.28
50.00;266.85;veh356;166666901#2_0;55.59;0.00;5.78;veh_passenger;7195.97;3194.63
50.00;81.68;veh357;-206879704#1_0;79.65;0.00;13.97;veh_passenger;5298.10;4376.24
50.00;263.29;veh358;48393703_0;288.86;0.00;18.20;veh_passenger;10181.89;4834.26
50.00;178.92;veh359;452877396#1_0;9.64;0.00;8.03;veh_passenger;11689.72;4829.32
50.00;141.36;veh36;65425427#2_0;39.33;0.00;15.84;veh_passenger;4686.46;3281.14
50.00;350.55;veh360;335801171#1_0;3.46;0.00;8.66;veh_passenger;9310.74;4529.57
50.00;222.71;veh361;-46930590#13_0;1.79;0.00;6.37;veh_passenger;4033.85;2995.64
50.00;163.95;veh362;114893935#0_0;110.69;0.00;26.19;veh_passenger;10798.08;4410.58
50.00;11.36;veh363;262668342_0;171.62;0.00;10.35;veh_passenger;9268.28;1752.04
50.00;37.34;veh364;21630412#0_0;156.73;0.00;9.61;veh_passenger;1832.39;1453.75
50.00;72.60;veh365;18936350#0_0;250.47;0.00;15.40;veh_passenger;1203.28;3949.24
50.00;181.41;veh366;47371224#1_3;0.45;0.00;16.21;veh_passenger;7470.56;3777.04
50.00;334.15;veh367;171573100_0;418.83;0.00;27.50;veh_passenger;11396.26;1902.78
50.00;354.28;veh368;147999141#4_0;78.27;0.00;9.32;veh_passenger;11180.69;2787.09
50.00;176.08;veh369;47414712#0_0;195.58;0.00;13.04;veh_passenger;8075.83;4923.46
50.00;32.53;veh37;322978493_3;85.88;0.00;0.00;veh_passenger;6122.60;1723.55
50.00;341.17;veh370;319051174_0;0.38;0.00;6.42;veh_passenger;3239.62;4325.49
50.00;340.86;veh371;166667036_0;114.97;0.00;3.73;veh_passenger;4618.57;4231.82
50.00;256.62;veh372;19788559#1_0;54.58;0.00;10.43;veh_passenger;5624.26;3647.17
50.00;35.76;veh373;:4473126603_2_0;3.28;0.00;15.98;veh_passenger;8529.31;1844.61
50.00;40.41;veh374;:3074300614_0_0;12.14;0.00;8.28;veh_passenger;3808.43;3186.11
50.00;346.85;veh376;28433232#3_0;77.26;0.00;11.78;veh_passenger;6391.76;2716.66
50.00;236.08;veh377;138630425#12_0;24.29;0.00;8.48;veh_passenger;5131.18;3800.72
50.00;252.02;veh378;:239629374_0_0;6.03;0.00;7.18;veh_passenger;2688.98;4061.30
50.00;256.27;veh379;:2154153945_1_0;1.99;0.00;9.27;veh_passenger;4824.55;2375.32
50.00;355.45;veh38;287001590#0_1;99.80;0.00;15.89;veh_passenger;9843.36;3275.77
50.00;40.66;veh380;21630412#2_0;46.15;0.00;10.50;veh_passenger;2024.10;1677.55
50.00;355.67;veh381;28422750#1_0;0.20;0.00;0.00;veh_passenger;6086.75;1716.82
50.00;148.99;veh382;166649188_0;46.13;0.00;13.15;veh_passenger;5023.49;2613.41
50.00;112.44;veh384;-93287057_1;1.14;0.00;1.93;veh_passenger;8935.30;2404.14
50.00;247.28;veh385;206879707#2_0;24.46;0.00;12.09;veh_passenger;3293.78;4420.57
50.00;175.81;veh386;48390831_2;106.74;0.00;0.13;veh_passenger;11854.23;4604.97
50.00;53.12;veh387;449795078#1_0;124.90;0.00;9.08;veh_passenger;1840.59;2827.41
50.00;167.88;veh388;143084092#0_0;101.21;0.00;8.61;veh_passenger;7630.31;2935.44
50.00;58.11;veh389;:195612139_3_0;9.44;0.00;6.13;veh_passenger;2208.63;3112.18
50.00;250.94;veh39;628724634_2;77.37;0.00;16.35;veh_passenger;10657.12;4421.87
50.00;355.09;veh391;19782453#2_0;16.27;0.00;11.06;veh_passenger;10114.30;1752.65
50.00;163.25;veh392;:cluster_206163512_3773125691_1_0;37.35;0.00;9.83;veh_passenger;4814.98;4113.22
50.00;240.71;veh393;144844729_0;137.57;0.00;5.11;veh_passenger;12235.05;2485.92
50.00;246.95;veh394;20284670_2;77.08;0.00;0.02;veh_passenger;3853.57;4029.55
50.00;137.99;veh395;221648093#2_1;6.38;0.00;15.44;veh_passenger;3675.45;2006.47
50.00;343.38;veh396;:244892246_1_1;16.36;0.00;17.24;veh_passenger;11465.35;1960.93
50.00;162.22;veh397;26321985#0_0;121.51;0.00;8.70;veh_passenger;5451.27;4963.85
50.00;42.61;veh398;21622525#3_0;44.62;0.00;18.84;veh_passenger;4639.92;2259.47
50.00;165.97;veh399;-166707910_0;19.02;0.00;8.87;veh_passenger;6766.99;2946.33
50.00;138.11;veh4;20285539#5_0;130.05;0.00;10.81;veh_passenger;3888.59;2864.40
50.00;173.11;veh40;114893936_0;329.77;0.00;10.07;veh_passenger;11051.17;3005.97
50.00;261.25;veh400;240589758#5_0;156.07;0.00;22.06;veh_passenger;6621.12;4148.11
50.00;338.40;veh401;319051178#2_0;1.73;0.00;3.79;veh_passenger;2974.33;4226.82
50.00;158.77;veh402;-46936305_0;69.80;0.00;15.43;veh_passenger;2245.42;4614.21
50.00;255.63;veh403;-25915677#1_1;2.52;0.00;12.51;veh_passenger;5791.89;3501.21
50.00;351.32;veh404;47263549_0;19.82;0.00;14.00;veh_passenger;11436.27;2153.72
50.00;76.55;veh405;457774115#4_0;44.11;0.00;15.32;veh_passenger;9521.49;4042.06
50.00;81.07;veh406;47413568#0_0;140.62;0.00;11.85;veh_passenger;8531.29;4675.38
50.00;65.40;veh407;465036125#2_0;1.13;0.00;6.49;veh_passenger;7992.69;2066.84
50.00;74.03;veh408;93248676_0;143.40;0.00;11.42;veh_passenger;1339.69;3308.34
50.00;350.33;veh409;299612672#1_0;21.96;0.00;9.74;veh_passenger;8439.79;3135.16
50.00;157.91;veh41;-206879687#1_0;50.90;0.00;16.05;veh_passenger;3859.88;3970.86
50.00;158.02;veh410;26683379_0;96.91;0.00;11.17;veh_passenger;3955.36;4469.43
50.00;38.17;veh411;531481537#1_0;70.08;0.00;0.32;veh_passenger;6928.97;2444.06
50.00;324.76;veh412;226332923#4_0;46.04;0.00;14.84;veh_passenger;7169.77;2144.03
50.00;169.56;veh413;450618728#1_0;79.98;0.00;7.44;veh_passenger;8153.55;1882.81
50.00;225.37;veh414;322978491#0_1;27.48;0.00;0.00;veh_passenger;6164.39;1806.56
50.00;163.95;veh415;114893935#0_0;16.59;0.00;28.91;veh_passenger;10772.07;4501.02
50.00;175.69;veh416;18905925#0_0;111.45;0.00;10.05;veh_passenger;8974.86;5656.42
50.00;37.68;veh417;322784637_1;35.38;0.00;0.01;veh_passenger;6563.34;2244.49
50.00;42.79;veh418;48742095#1_0;25.94;0.00;13.55;veh_passenger;1540.57;2578.74
50.00;348.38;veh419;:6677934138_0_0;3.72;0.00;4.59;veh_passenger;8183.81;2363.92
50.00;149.87;veh42;166649188_0;4.46;0.00;8.30;veh_passenger;5002.02;2649.13
50.00;286.07;veh420;450372817#0_0;79.35;0.00;9.23;veh_passenger;7576.31;2400.74
50.00;227.56;veh421;531339547#1_0;95.75;0.00;12.30;veh_passenger;2351.35;2040.21
50.00;95.56;veh422;39213961_0;76.55;0.00;11.07;veh_passenger;2193.91;1830.62
50.00;355.60;veh423;627861856_0;33.71;0.00;16.65;veh_passenger;9958.46;1893.26
50.00;266.87;veh424;462827910#11_0;17.01;0.00;16.39;veh_passenger;6325.41;1751.40
50.00;70.52;veh425;-267157837#3_0;24.59;0.00;14.21;veh_passenger;3206.18;4074.42
50.00;228.29;veh426;531339548_1;59.44;0.00;6.13;veh_passenger;2601.62;2256.88
50.00;133.91;veh427;39213964#0_0;79.92;0.00;6.62;veh_passenger;2300.11;1932.96
50.00;134.43;veh429;149981654#0_0;115.93;0.00;9.18;veh_passenger;1500.06;4616.67
50.00;310.44;veh43;-22939860#2_0;60.54;0.00;14.60;veh_passenger;4309.39;2729.33
50.00;358.53;veh431;258289047#4_0;49.48;0.00;17.55;veh_passenger;7475.90;1750.71
50.00;255.87;veh432;:206110356_0_0;6.10;0.00;9.43;veh_passenger;12158.39;2149.36
50.00;241.50;veh433;:232636457_1_0;14.48;0.00;8.80;veh_passenger;1824.91;3061.14
50.00;163.97;veh434;138630419_0;111.91;0.00;7.27;veh_passenger;7809.81;4797.26
50.00;68.47;veh435;28689321#0_1;3.08;0.00;10.55;veh_passenger;3025.85;4595.82
50.00;176.98;veh436;139633991#0_0;23.42;0.00;11.66;veh_passenger;12039.93;4782.18
50.00;266.78;veh437;-132281017_0;66.64;0.00;9.10;veh_passenger;10677.41;3710.24
50.00;47.39;veh438;547535223#0_0;82.70;0.00;12.78;veh_passenger;2490.96;1975.03
50.00;269.48;veh439;48100979#3_1;2.45;0.00;3.80;veh_passenger;4381.19;4644.11
50.00;165.36;veh44;:cluster_206129045_206129046_11_0;3.87;0.00;3.50;veh_passenger;5577.21;3232.57
50.00;71.75;veh440;18936350#0_0;145.21;0.00;15.46;veh_passenger;1103.44;3917.33
50.00;253.58;veh441;:487697880_0_2;2.48;0.00;16.85;veh_passenger;8069.03;4034.85
50.00;142.41;veh442;139633991#0_1;11.35;0.00;7.84;veh_passenger;12039.95;4794.69
50.00;313.22;veh443;-453117780#3_0;9.60;0.00;12.45;veh_passenger;4895.81;2202.22
50.00;50.58;veh444;21610802#0_0;71.84;0.00;12.18;veh_passenger;2687.50;2538.54
50.00;71.55;veh445;-138630335_0;13.18;0.00;1.68;veh_passenger;5906.24;3523.78
50.00;166.89;veh446;93287059#4_0;63.00;0.00;9.89;veh_passenger;8098.25;2150.22
50.00;313.09;veh447;93248657_0;36.66;0.00;4.18;veh_passenger;1478.69;3391.63
50.00;238.20;veh448;144844719#0_0;90.45;0.00;10.53;veh_passenger;12316.22;2635.60
50.00;165.96;veh45;-166707910_1;92.29;0.00;0.74;veh_passenger;6787.87;2876.02
50.00;346.14;veh450;-205442471#1_0;21.28;0.00;2.47;veh_passenger;5040.30;2348.00
50.00;179.11;veh451;22025881#1_0;71.00;0.00;14.53;veh_passenger;7465.71;2771.93
50.00;169.62;veh452;147999118#3_0;67.39;0.00;10.65;veh_passenger;11524.85;3340.25
50.00;310.11;veh453;28422425#3_0;51.70;0.00;10.17;veh_passenger;6344.15;1638.05
50.00;248.85;veh454;321758440_0;56.28;0.00;12.99;veh_passenger;8151.13;3524.82
50.00;40.22;veh455;361035693#0_0;78.35;0.00;10.04;veh_passenger;6321.42;1323.63
50.00;41.76;veh456;322978493_3;78.33;0.00;0.13;veh_passenger;6118.61;1717.29
50.00;168.42;veh457;-272600178_0;9.16;0.00;3.07;veh_passenger;8463.23;2505.41
50.00;225.40;veh458;322588810_2;23.39;0.00;12.78;veh_passenger;7031.28;2746.74
50.00;92.27;veh459;:2154292747_14_0;13.39;0.00;2.45;veh_passenger;5029.82;2410.71
50.00;256.78;veh46;10426305#2_0;34.84;0.00;11.54;veh_passenger;7225.74;2399.89
50.00;355.80;veh460;452891417#0_0;81.96;0.00;11.17;veh_passenger;9666.90;1744.02
50.00;176.03;veh461;150893244#0_0;75.03;0.00;10.38;veh_passenger;11152.78;4867.35
50.00;175.61;veh462;-650596601_0;52.19;0.00;7.43;veh_passenger;9823.29;3448.84
50.00;142.93;veh463;23047603_1;16.57;0.00;5.34;veh_passenger;10645.29;4749.46
50.00;162.46;veh464;22700140#1_0;41.45;0.00;10.84;veh_passenger;5697.65;3337.96
50.00;41.72;veh465;48281211#0_0;42.35;0.00;10.18;veh_passenger;4929.58;2583.56
50.00;347.41;veh466;48024263#0_0;41.69;0.00;8.71;veh_passenger;5950.16;4276.40
50.00;256.54;veh467;47402191#0_0;105.12;0.00;16.28;veh_passenger;4967.02;4767.35
50.00;175.25;veh468;18905925#0_0;70.03;0.00;10.48;veh_passenger;8971.57;5697.72
50.00;349.38;veh469;-762162318_0;9.18;0.00;4.18;veh_passenger;8795.15;2251.19
50.00;48.10;veh47;:232748712_4_0;11.46;0.00;6.48;veh_passenger;3372.21;2111.16
50.00;268.98;veh470;:1285014051_4_0;5.14;0.00;8.69;veh_passenger;5626.57;1818.79
50.00;43.67;veh471;450906148_0;88.96;0.00;14.40;veh_passenger;1442.61;1667.74
50.00;27.33;veh472;79501704#0_0;45.83;0.00;10.41;veh_passenger;4837.57;1840.10
50.00;353.79;veh474;-138630347_1;37.44;0.00;9.85;veh_passenger;5928.67;3590.79
50.00;341.62;veh475;206452742#0_0;25.68;0.00;4.75;veh_passenger;3253.71;4283.29
50.00;350.41;veh476;335801171#1_0;34.39;0.00;8.00;veh_passenger;9305.59;4560.07
50.00;221.67;veh477;476977623#2_0;0.20;0.00;0.00;veh_passenger;3527.33;1698.23
50.00;257.23;veh478;-311851484#1_0;31.63;0.00;9.11;veh_passenger;6229.69;2744.28
50.00;86.36;veh479;-158869966#7_0;30.13;0.00;8.13;veh_passenger;6200.87;2310.60
50.00;166.45;veh480;256405906_0;35.91;0.00;10.40;veh_passenger;10978.46;3471.26
50.00;175.02;veh481;136792915_0;52.57;0.00;9.01;veh_passenger;9846.36;4801.62
50.00;166.10;veh482;48024208#2_0;35.92;0.00;7.27;veh_passenger;6134.69;4030.77
50.00;38.56;veh483;158890175#1_1;40.56;0.00;15.12;veh_passenger;5004.29;1748.37
50.00;176.20;veh484;-452891417#3_0;2.03;0.00;11.70;veh_passenger;9633.44;2048.94
50.00;69.14;veh485;163149111#4_1;26.75;0.00;8.79;veh_passenger;5194.29;3123.36
50.00;68.82;veh486;-267157837#0_0;24.74;0.00;7.89;veh_passenger;3297.70;4108.81
50.00;164.06;veh487;-450616685_0;23.10;0.00;7.09;veh_passenger;7275.97;1771.46
50.00;182.33;veh488;334573432#1_0;24.40;0.00;8.41;veh_passenger;7464.84;3894.45
50.00;56.53;veh489;72491406_0;26.95;0.00;8.77;veh_passenger;4630.69;3160.30
50.00;83.05;veh490;453132969#1_0;20.38;0.00;6.15;veh_passenger;5861.52;2908.68
50.00;246.95;veh491;20284670_2;23.70;0.00;7.53;veh_passenger;3902.69;4050.44
50.00;222.32;veh492;21620614#2_0;22.06;0.00;6.88;veh_passenger;4392.60;2365.46
50.00;263.69;veh493;75032340_1;41.32;0.00;8.83;veh_passenger;11781.85;4854.22
50.00;81.41;veh494;19782704_0;20.21;0.00;4.26;veh_passenger;11760.89;3149.88
50.00;263.69;veh495;75032340_1;23.58;0.00;8.32;veh_passenger;11799.49;4856.17
50.00;349.39;veh496;-272597588_0;10.46;0.00;1.90;veh_passenger;8542.72;2395.10
50.00;145.69;veh497;23634612_0;17.22;0.00;5.72;veh_passenger;3930.93;3063.95
50.00;251.37;veh498;19782446_0;38.90;0.00;11.67;veh_passenger;10115.12;3401.05
50.00;133.38;veh499;-93248647#1_0;16.93;0.00;6.39;veh_passenger;3237.75;1753.27
